onset	duration	trial_type	value	sample
18.349	1.7	NonTarget	1	18349
19.099	1.7	NonTarget	1	19099
21.048	1.7	Target	2	21048
22.399	1.7	NonTarget	1	22399
24.948	1.7	NonTarget	1	24948
25.699	1.7	NonTarget	1	25699
27.049	1.7	Target	2	27049
27.799	1.7	NonTarget	1	27799
30.048	1.7	Target	2	30048
30.948	1.7	NonTarget	1	30948
32.298	1.7	NonTarget	1	32298
33.198	1.7	NonTarget	1	33198
34.998	1.7	NonTarget	1	34998
35.748	1.7	NonTarget	1	35748
37.248	1.7	Target	2	37248
39.498	1.7	NonTarget	1	39498
40.998	1.7	NonTarget	1	40998
43.848	1.7	Target	2	43848
44.899	1.7	NonTarget	1	44899
45.348	1.7	NonTarget	1	45348
48.498	1.7	NonTarget	1	48498
49.848	1.7	Target	2	49848
51.199	1.7	NonTarget	1	51199
52.548	1.7	NonTarget	1	52548
53.448	1.7	Target	2	53448
54.198	1.7	NonTarget	1	54198
56.148	1.7	NonTarget	1	56148
58.098	1.7	NonTarget	1	58098
59.148	1.7	NonTarget	1	59148
61.098	1.7	NonTarget	1	61098
63.198	1.7	NonTarget	1	63198
63.648	1.7	Target	2	63648
67.698	1.7	NonTarget	1	67698
68.598	1.7	NonTarget	1	68598
69.047	1.7	Target	2	69047
69.948	1.7	NonTarget	1	69948
71.298	1.7	NonTarget	1	71298
72.648	1.7	Target	2	72648
73.998	1.7	NonTarget	1	73998
75.948	1.7	NonTarget	1	75948
77.897	1.7	NonTarget	1	77897
78.798	1.7	NonTarget	1	78798
79.848	1.7	Target	2	79848
82.547	1.7	NonTarget	1	82547
83.748	1.7	NonTarget	1	83748
85.997	1.7	NonTarget	1	85997
86.448	1.7	Target	2	86448
87.497	1.7	NonTarget	1	87497
88.848	1.7	Target	2	88848
89.747	1.7	NonTarget	1	89747
90.198	1.7	NonTarget	1	90198
91.098	1.7	NonTarget	1	91098
95.597	1.7	NonTarget	1	95597
96.347	1.7	NonTarget	1	96347
98.298	1.7	NonTarget	1	98298
99.647	1.7	Target	2	99647
101.747	1.7	NonTarget	1	101747
102.498	1.7	NonTarget	1	102498
103.248	1.7	Target	2	103248
106.398	1.7	NonTarget	1	106398
127.744	1.7	Target	2	127744
128.193	1.7	NonTarget	1	128193
130.443	1.7	NonTarget	1	130443
131.493	1.7	NonTarget	1	131493
132.694	1.7	NonTarget	1	132694
133.143	1.7	Target	2	133143
134.043	1.7	NonTarget	1	134043
135.993	1.7	NonTarget	1	135993
138.843	1.7	NonTarget	1	138843
139.593	1.7	NonTarget	1	139593
140.343	1.7	Target	2	140343
141.093	1.7	NonTarget	1	141093
146.043	1.7	NonTarget	1	146043
146.793	1.7	NonTarget	1	146793
148.742	1.7	Target	2	148742
149.493	1.7	NonTarget	1	149493
151.443	1.7	NonTarget	1	151443
152.792	1.7	NonTarget	1	152792
155.343	1.7	Target	2	155343
156.093	1.7	NonTarget	1	156093
157.893	1.7	NonTarget	1	157893
159.543	1.7	Target	2	159543
159.992	1.7	NonTarget	1	159992
161.043	1.7	NonTarget	1	161043
164.792	1.7	NonTarget	1	164792
165.542	1.7	Target	2	165542
166.442	1.7	NonTarget	1	166442
167.493	1.7	NonTarget	1	167493
168.243	1.7	NonTarget	1	168243
169.143	1.7	Target	2	169143
169.893	1.7	NonTarget	1	169893
173.792	1.7	NonTarget	1	173792
176.493	1.7	NonTarget	1	176493
176.942	1.7	Target	2	176942
179.043	1.7	NonTarget	1	179043
179.793	1.7	NonTarget	1	179793
180.393	1.7	NonTarget	1	180393
181.293	1.7	NonTarget	1	181293
182.342	1.7	Target	2	182342
183.843	1.7	NonTarget	1	183843
186.243	1.7	NonTarget	1	186243
187.142	1.7	Target	2	187142
189.393	1.7	NonTarget	1	189393
192.092	1.7	NonTarget	1	192092
193.742	1.7	Target	2	193742
194.193	1.7	NonTarget	1	194193
196.442	1.7	NonTarget	1	196442
197.493	1.7	NonTarget	1	197493
198.692	1.7	NonTarget	1	198692
199.142	1.7	Target	2	199142
200.643	1.7	NonTarget	1	200643
203.793	1.7	NonTarget	1	203793
204.842	1.7	NonTarget	1	204842
206.193	1.7	NonTarget	1	206193
207.542	1.7	Target	2	207542
209.493	1.7	NonTarget	1	209493
212.192	1.7	NonTarget	1	212192
213.541	1.7	Target	2	213541
214.293	1.7	NonTarget	1	214293
215.042	1.7	NonTarget	1	215042
237.294	1.7	Target	2	237294
238.044	1.7	NonTarget	1	238044
240.143	1.7	NonTarget	1	240143
241.194	1.7	NonTarget	1	241194
242.393	1.7	NonTarget	1	242393
242.844	1.7	NonTarget	1	242844
243.293	1.7	Target	2	243293
244.344	1.7	NonTarget	1	244344
247.644	1.7	NonTarget	1	247644
249.743	1.7	NonTarget	1	249743
251.694	1.7	Target	2	251694
253.193	1.7	NonTarget	1	253193
253.943	1.7	NonTarget	1	253943
254.393	1.7	NonTarget	1	254393
255.293	1.7	Target	2	255293
257.843	1.7	NonTarget	1	257843
260.693	1.7	Target	2	260693
262.193	1.7	NonTarget	1	262193
262.942	1.7	NonTarget	1	262942
265.043	1.7	NonTarget	1	265043
265.643	1.7	NonTarget	1	265643
268.193	1.7	NonTarget	1	268193
269.693	1.7	Target	2	269693
271.343	1.7	NonTarget	1	271343
272.243	1.7	NonTarget	1	272243
274.192	1.7	NonTarget	1	274192
274.942	1.7	NonTarget	1	274942
277.492	1.7	Target	2	277492
278.843	1.7	NonTarget	1	278843
280.193	1.7	NonTarget	1	280193
282.142	1.7	NonTarget	1	282142
282.893	1.7	Target	2	282893
284.093	1.7	Target	2	284093
286.192	1.7	NonTarget	1	286192
287.242	1.7	NonTarget	1	287242
288.742	1.7	NonTarget	1	288742
291.742	1.7	NonTarget	1	291742
292.642	1.7	NonTarget	1	292642
293.392	1.7	NonTarget	1	293392
295.493	1.7	Target	2	295493
296.092	1.7	Target	2	296092
299.543	1.7	NonTarget	1	299543
299.992	1.7	NonTarget	1	299992
300.443	1.7	NonTarget	1	300443
302.843	1.7	NonTarget	1	302843
303.292	1.7	Target	2	303292
304.192	1.7	NonTarget	1	304192
307.342	1.7	NonTarget	1	307342
307.942	1.7	NonTarget	1	307942
308.842	1.7	NonTarget	1	308842
309.293	1.7	Target	2	309293
312.592	1.7	NonTarget	1	312592
313.942	1.7	NonTarget	1	313942
315.292	1.7	Target	2	315292
316.642	1.7	NonTarget	1	316642
319.192	1.7	NonTarget	1	319192
319.643	1.7	NonTarget	1	319643
323.092	1.7	Target	2	323092
324.142	1.7	NonTarget	1	324142
324.592	1.7	NonTarget	1	324592
346.379	1.7	Target	2	346379
348.479	1.7	NonTarget	1	348479
349.229	1.7	NonTarget	1	349229
350.129	1.7	NonTarget	1	350129
352.23	1.7	NonTarget	1	352230
353.129	1.7	NonTarget	1	353129
355.379	1.7	Target	2	355379
